Code_ID,Timestamp,Interval_s,Num_Transactions,Time_Min,Time_Max,Mean_Time,Num_Retries,Num_Wrong_Transactions
8,2024-06-01 13:56:34,60,2470,2,554,278.6,0,234
8,2024-06-01 13:57:34,60,2469,3,28,15.56,0,234
8,2024-06-01 13:58:34,60,2469,3,1015,509.45,0,232
8,2024-06-01 13:59:34,60,2369,3,271,137.3336542355692,1,130
8,2024-06-01 14:00:35,60,2370,2,28,15.415,0,129
8,2024-06-01 14:01:35,60,2040,3,352,177.76999999999998,0,119
8,2024-06-01 14:02:35,60,2039,3,28,15.5,0,120
8,2024-06-01 14:03:35,60,2273,2,28,15.849173134451089,0,165
8,2024-06-01 14:04:35,60,2271,3,415,209.23499999999999,0,166
8,2024-06-01 14:05:35,60,2506,2,330,166.83,0,199
8,2024-06-01 14:06:35,60,2506,2,900,451.60020137825535,1,199
8,2024-06-01 14:07:35,60,2426,3,28,15.5,0,136
8,2024-06-01 14:08:35,60,2425,2,256,129.86,1,137
8,2024-06-01 14:09:35,60,2261,2,28,15.47,0,219
8,2024-06-01 14:10:35,60,2260,2,26,14.882164481303525,0,218
8,2024-06-01 14:11:35,60,2055,2,2992,1497.55,0,128
8,2024-06-01 14:12:35,60,2054,3,2697,1350.2450000000001,0,127
8,2024-06-01 14:13:35,60,2588,1,6585,3293.47,6,194
8,2024-06-01 14:14:35,60,2589,0,5699,2850.25,8,196
8,2024-06-01 14:15:35,60,2369,2,50,26.665000000000003,0,135
8,2024-06-01 14:16:36,60,2371,3,28,15.504999999999999,0,134
8,2024-06-01 14:17:36,60,2240,3,1698,850.775,0,129
8,2024-06-01 14:18:36,60,2239,3,28,15.54,0,129
8,2024-06-01 14:19:36,60,2276,2,28,15.45,1,187
8,2024-06-01 14:20:36,60,2274,3,710,356.74307590608817,0,188
8,2024-06-01 14:21:36,60,2314,3,761,382.205,1,183
8,2024-06-01 14:22:36,60,2315,3,28,15.53,0,185
8,2024-06-01 14:23:36,60,2431,3,363,183.1261935945514,0,161
8,2024-06-01 14:24:36,60,2564,3,510,256.66,0,205
8,2024-06-01 14:25:36,60,2312,3,413,208.53674695682665,0,137
8,2024-06-01 14:26:36,60,2410,3,285,144.48,0,171
8,2024-06-01 14:27:36,60,2165,2,227,115.075,1,143
8,2024-06-01 14:28:36,60,2496,1,28,14.97,0,195
8,2024-06-01 14:29:36,60,2607,1,1413,707.74,0,131
8,2024-06-01 14:30:36,60,2679,2,590,296.5839013580489,0,188
8,2024-06-01 14:31:37,60,2198,3,514,258.9659306872972,1,137
8,2024-06-01 14:32:37,60,2331,3,837,420.06671422120667,0,227
8,2024-06-01 14:33:37,60,2552,1,1885,943.18,0,141
8,2024-06-01 14:34:37,60,2920,1,28,14.52,1,178
8,2024-06-01 14:35:37,60,2501,2,674,338.635,1,131
8,2024-06-01 14:36:37,60,2346,3,1945,974.47,1,118
8,2024-06-01 14:37:37,60,2254,2,56,29.3,0,183
8,2024-06-01 14:38:37,60,2727,3,28,15.5,0,187
8,2024-06-01 14:39:37,60,2796,3,28,15.615,1,126
8,2024-06-01 14:40:37,60,2633,2,1239,621.3349999999999,0,194
8,2024-06-01 14:41:37,60,2402,2,28,15.48,0,118
8,2024-06-01 14:42:37,60,2571,3,1381,692.4399999999999,1,189
8,2024-06-01 14:43:37,60,2553,3,337,170.6035606822512,0,159
8,2024-06-01 14:44:37,60,2730,3,28,15.535,0,133
8,2024-06-01 14:45:37,60,2651,2,28,15.44,0,127
8,2024-06-01 14:46:37,60,2633,2,697,350.005,0,150
8,2024-06-01 14:47:37,60,2345,2,1256,629.28,0,125
8,2024-06-01 14:48:37,60,2694,2,1771,886.91,1,190
8,2024-06-01 14:49:37,60,2667,3,28,15.57,0,135
8,2024-06-01 14:50:37,60,2847,2,28,15.03,1,159
8,2024-06-01 14:51:37,60,2729,2,91,47.045,0,129
8,2024-06-01 14:52:37,60,2360,2,28,15.475,0,135
8,2024-06-01 14:53:38,60,2839,0,977,489.185,0,173
8,2024-06-01 14:54:38,60,2953,3,28,15.5,0,176
8,2024-06-01 14:55:38,60,2691,3,401,202.26637371796127,1,134
8,2024-06-01 14:56:38,60,2682,3,606,304.6802131548223,1,221
8,2024-06-01 14:57:38,60,2346,2,805,404.245,0,129
8,2024-06-01 14:58:38,60,2856,2,300,151.43,1,187
8,2024-06-01 14:59:38,60,3068,2,28,15.465,0,109
8,2024-06-01 15:00:38,60,3068,3,28,15.55,0,108
8,2024-06-01 15:01:38,60,2946,3,1171,587.38,1,155
8,2024-06-01 15:02:38,60,2948,2,97,50.055,0,153
8,2024-06-01 15:03:38,60,2600,3,28,15.53,1,122
8,2024-06-01 15:04:38,60,2598,3,497,250.215,0,124
8,2024-06-01 15:05:38,60,2636,2,28,15.47,1,186
8,2024-06-01 15:06:38,60,2634,3,172,87.71,1,185
8,2024-06-01 15:07:38,60,3007,3,1095,549.5,1,148
8,2024-06-01 15:08:38,60,3007,2,680,341.81,0,148
8,2024-06-01 15:09:38,60,3024,3,28,15.51,0,113
8,2024-06-01 15:10:38,60,3023,3,775,389.29669357239476,0,111
8,2024-06-01 15:11:38,60,3004,2,1231,617.3029780327313,0,206
8,2024-06-01 15:12:38,60,3003,3,1633,818.0949999999999,0,205
8,2024-06-01 15:13:38,60,3021,2,1098,550.1853777439314,0,137
8,2024-06-01 15:14:38,60,3019,1,27,14.435320745078629,0,136
8,2024-06-01 15:15:38,60,2504,3,103,53.565,0,123
8,2024-06-01 15:16:39,60,2504,3,30,16.619999999999997,0,123
8,2024-06-01 15:17:39,60,2779,3,28,15.54,0,129
8,2024-06-01 15:18:39,60,2779,3,2057,1030.365,1,129
8,2024-06-01 15:19:39,60,3306,2,28,15.445,1,177
8,2024-06-01 15:20:39,60,3304,3,447,225.25,0,175
8,2024-06-01 15:21:39,60,3316,2,1345,674.2900000000001,1,187
8,2024-06-01 15:22:39,60,3316,3,313,158.24,0,185
8,2024-06-01 15:23:39,60,2666,1,28,15.304646620341254,0,130
8,2024-06-01 15:24:39,60,2588,3,1846,924.9896590927386,0,225
8,2024-06-01 15:25:39,60,2767,3,29,16.131044993877484,0,145
8,2024-06-01 15:26:39,60,3140,2,587,295.305,1,205
8,2024-06-01 15:27:39,60,3090,1,27,14.409555962138379,2,113
8,2024-06-01 15:28:39,60,2864,2,28,15.485,0,126
8,2024-06-01 15:29:39,60,2527,4,28,16.005,0,131
8,2024-06-01 15:30:39,60,3287,3,2380,1191.9866480686137,0,142
8,2024-06-01 15:31:39,60,2959,1,28,14.505,0,141
8,2024-06-01 15:32:39,60,2972,2,1117,560.19,0,183
8,2024-06-01 15:33:39,60,2804,3,1014,508.9826818232794,0,122
8,2024-06-01 15:34:39,60,2849,2,28,15.44,0,196
8,2024-06-01 15:35:39,60,4425,2,402,202.885,1,139
8,2024-06-01 15:36:39,60,3618,1,1305,653.705,0,130
8,2024-06-01 15:37:39,60,3610,2,892,447.2,0,188
8,2024-06-01 15:38:39,60,3545,2,685,344.3025707287738,0,188
8,2024-06-01 15:39:40,60,4587,2,1287,645.31,0,152
8,2024-06-01 15:40:40,60,4253,2,308,155.715,0,130
8,2024-06-01 15:41:40,60,3568,3,28,15.525,0,220
8,2024-06-01 15:42:40,60,3644,3,28,15.555,0,221
8,2024-06-01 15:43:40,60,3478,3,28,15.832284025560341,1,124
8,2024-06-01 15:44:40,60,4142,2,28,15.475,1,168
8,2024-06-01 15:45:40,60,4097,2,817,410.37973776722595,0,184
8,2024-06-01 15:46:40,60,3867,3,231,117.18,0,178
8,2024-06-01 15:47:40,60,3837,3,26,14.71194267671779,0,147
8,2024-06-01 15:48:40,60,3478,2,370,186.22,0,247
8,2024-06-01 15:49:40,60,4177,1,1030,516.0394166778265,1,180
8,2024-06-01 15:50:40,60,4294,3,686,344.7891156536855,0,239
8,2024-06-01 15:51:40,60,4091,2,582,292.615,0,148
8,2024-06-01 15:52:40,60,3786,3,682,342.6908657611716,0,196
8,2024-06-01 15:53:40,60,3277,3,28,15.790670857751914,0,110
8,2024-06-01 15:54:40,60,4530,3,849,426.07500000000005,0,262
8,2024-06-01 15:55:40,60,4666,2,28,15.465,1,170
8,2024-06-01 15:56:40,60,3827,0,28,14.878052535109399,1,205
8,2024-06-01 15:57:40,60,3285,3,647,325.44,0,154
8,2024-06-01 15:58:40,60,3614,2,28,15.465,0,180
8,2024-06-01 15:59:40,60,4648,3,152,77.595,1,144
8,2024-06-01 16:00:40,60,4406,3,28,15.54,0,162
8,2024-06-01 16:01:40,60,3677,3,462,233.0,0,146
8,2024-06-01 16:02:40,60,3939,1,367,184.8132738609499,0,211
8,2024-06-01 16:03:41,60,3616,2,29,15.990114535475765,0,164
8,2024-06-01 16:04:41,60,4671,1,28,15.041996029708864,0,244
8,2024-06-01 16:05:41,60,4408,2,28,15.475,0,164
8,2024-06-01 16:06:41,60,4022,3,733,368.4,0,209
8,2024-06-01 16:07:41,60,3966,1,738,370.2,0,130
8,2024-06-01 16:08:41,60,3553,2,665,333.905,0,209
8,2024-06-01 16:09:41,60,4531,3,209,106.13,1,175
8,2024-06-01 16:10:41,60,4824,3,253,128.4952264999205,1,222
8,2024-06-01 16:11:41,60,4325,2,2188,1095.63,1,126
8,2024-06-01 16:12:41,60,4325,3,743,373.1,0,125
8,2024-06-01 16:13:41,60,3965,2,28,15.05,0,255
8,2024-06-01 16:14:41,60,3967,2,28,15.06,1,255
8,2024-06-01 16:15:41,60,3370,3,571,287.29499999999996,0,141
8,2024-06-01 16:16:41,60,3368,3,28,15.52,0,140
8,2024-06-01 16:17:41,60,4588,2,2247,1125.14,1,128
8,2024-06-01 16:18:41,60,4588,3,1029,516.0842329344966,1,128
8,2024-06-01 16:19:41,60,4856,2,28,15.455,0,284
8,2024-06-01 16:20:41,60,4858,3,28,15.52,0,285
8,2024-06-01 16:21:41,60,4158,2,785,394.17192971445166,0,164
8,2024-06-01 16:22:41,60,4158,3,744,373.99499999999995,1,162
8,2024-06-01 16:23:41,60,3669,2,806,404.71000000000004,1,135
8,2024-06-01 16:24:41,60,3668,2,29,16.27204344992306,0,136
8,2024-06-01 16:25:42,60,3694,2,28,15.435,0,173
8,2024-06-01 16:26:42,60,3694,2,28,15.49,0,174
8,2024-06-01 16:27:42,60,4993,1,632,317.315,2,175
8,2024-06-01 16:28:42,60,4992,1,107,54.85,0,175
8,2024-06-01 16:29:42,60,4523,2,27,15.042480941287447,1,226
8,2024-06-01 16:30:42,60,4523,2,801,401.77,0,227
8,2024-06-01 16:31:42,60,4041,2,1951,977.0203747777178,1,182
8,2024-06-01 16:32:42,60,4041,2,98,50.61,0,182
8,2024-06-01 16:33:42,60,4130,2,1032,517.285,0,175
8,2024-06-01 16:34:42,60,4128,2,883,442.75,1,173
8,2024-06-01 16:35:42,60,3777,2,520,261.11,0,134
8,2024-06-01 16:36:42,60,3777,1,303,152.745,1,133
8,2024-06-01 16:37:42,60,4654,1,1611,806.2415187689948,1,176
8,2024-06-01 16:38:42,60,4654,1,1086,543.79,0,177
8,2024-06-01 16:39:42,60,4371,3,28,15.555,1,214
8,2024-06-01 16:40:42,60,4372,3,441,222.335,0,213
8,2024-06-01 16:41:42,60,4366,2,779,391.1910796075476,0,173
8,2024-06-01 16:42:42,60,4366,2,278,140.85,0,172
8,2024-06-01 16:43:42,60,3962,3,29,16.48218354620868,0,137
8,2024-06-01 16:44:42,60,3963,3,765,384.16,0,137
8,2024-06-01 16:45:42,60,3675,3,28,15.504999999999999,0,226
8,2024-06-01 16:46:42,60,3673,2,28,15.485,1,225
8,2024-06-01 16:47:43,60,4820,2,334,168.645,0,182
8,2024-06-01 16:48:43,60,4822,3,28,15.525,0,183
8,2024-06-01 16:49:43,60,4737,2,27,15.04582741611054,0,232
8,2024-06-01 16:50:43,60,4735,2,28,15.445,0,232
8,2024-06-01 16:51:43,60,4294,2,413,208.18,0,143
8,2024-06-01 16:52:43,60,4292,2,389,196.165,1,144
8,2024-06-01 16:53:43,60,3831,2,28,15.435,1,191
8,2024-06-01 16:54:43,60,3832,2,819,411.10499999999996,0,190
8,2024-06-01 16:55:43,60,3372,3,1171,587.235,0,137
8,2024-06-01 16:56:43,60,3370,2,28,15.47,0,139
8,2024-06-01 16:57:43,60,4836,2,871,437.2190086462444,0,248
8,2024-06-01 16:58:43,60,4836,3,538,271.05,1,249
8,2024-06-01 16:59:43,60,4993,3,160,81.885,0,173
8,2024-06-01 17:00:43,60,4216,3,28,15.53,0,262
8,2024-06-01 17:01:43,60,3629,0,502,251.40087143546384,0,141
8,2024-06-01 17:02:43,60,3784,0,3609,1804.88,25,226
8,2024-06-01 17:03:43,60,4850,3,1180,591.9736051259645,0,164
8,2024-06-01 17:04:43,60,4902,3,28,15.55,0,176
8,2024-06-01 17:05:43,60,4042,2,28,15.455,0,175
8,2024-06-01 17:06:43,60,4110,3,76,39.97183120127649,1,215
8,2024-06-01 17:07:43,60,3860,2,1318,660.7,0,138
8,2024-06-01 17:08:44,60,4594,3,28,15.535,1,241
8,2024-06-01 17:09:44,60,4645,0,28,14.425,0,180
8,2024-06-01 17:10:44,60,4341,1,27,14.833807946219947,1,198
8,2024-06-01 17:11:44,60,3005,0,1018,509.79999999999995,0,186
8,2024-06-01 17:12:44,60,3192,2,1621,812.1800000000001,0,173
8,2024-06-01 17:13:44,60,2573,3,28,15.575,0,126
8,2024-06-01 17:14:44,60,2786,2,80,41.555,1,216
8,2024-06-01 17:15:44,60,2953,0,4798,2399.75,14,128
8,2024-06-01 17:16:44,60,2859,0,7539,3769.8,497,201
8,2024-06-01 17:17:44,60,2763,3,28,15.746449853810356,0,260
8,2024-06-01 17:18:44,60,2799,3,1059,531.195,0,192
8,2024-06-01 17:19:44,60,2590,3,880,441.60499999999996,0,153
8,2024-06-01 17:20:44,60,2443,2,421,212.04500000000002,1,199
8,2024-06-01 17:21:44,60,2631,2,28,15.475,1,169
8,2024-06-01 17:22:44,60,2826,0,679,340.36,0,198
8,2024-06-01 17:23:44,60,2473,4,795,399.705,1,147
8,2024-06-01 17:24:44,60,2326,3,471,237.14,0,243
8,2024-06-01 17:25:44,60,2431,3,726,364.815,0,144
8,2024-06-01 17:26:44,60,2667,2,4975,2489.17220784277,12,179
8,2024-06-01 17:27:44,60,2602,1,1810,906.155,0,148
8,2024-06-01 17:28:44,60,2405,2,384,193.595,0,153
8,2024-06-01 17:29:45,60,2174,3,65,34.440000000000005,0,142
8,2024-06-01 17:30:45,60,2566,0,3414,1707.86,11,198
8,2024-06-01 17:31:45,60,2537,2,1348,675.895,0,176
8,2024-06-01 17:32:45,60,2551,2,1144,573.835,0,234
8,2024-06-01 17:33:45,60,2234,2,28,15.004999999999999,0,128
8,2024-06-01 17:34:45,60,2369,3,28,15.5,0,184
8,2024-06-01 17:35:45,60,2126,2,28,15.485,1,187
8,2024-06-01 17:36:45,60,2124,2,27,15.107353396463198,0,187
8,2024-06-01 17:37:45,60,2125,3,2684,1343.775,0,188
8,2024-06-01 17:38:45,60,2146,2,28,15.44,0,208
8,2024-06-01 17:39:45,60,2146,3,247,125.22,0,207
8,2024-06-01 17:40:45,60,2147,2,1202,602.7844411972752,0,209
8,2024-06-01 17:41:45,60,2012,3,588,295.58500000000004,1,146
8,2024-06-01 17:42:45,60,2013,2,299,150.94,0,146
8,2024-06-01 17:43:45,60,2013,3,229,116.3,0,144
8,2024-06-01 17:44:45,60,2128,3,913,458.51500000000004,0,205
8,2024-06-01 17:45:45,60,2129,3,28,15.55,1,204
8,2024-06-01 17:46:45,60,2127,2,883,443.415,1,204
8,2024-06-01 17:47:45,60,2195,3,28,15.53,1,155
8,2024-06-01 17:48:45,60,2194,3,692,347.94,0,155
8,2024-06-01 17:49:45,60,2194,3,28,15.527943287311881,1,155
8,2024-06-01 17:50:45,60,2195,3,27,15.50704170184404,0,188
8,2024-06-01 17:51:45,60,2194,2,204,103.955,1,188
8,2024-06-01 17:52:46,60,2194,2,28,15.49,1,188
8,2024-06-01 17:53:46,60,1996,2,342,172.525,0,190
8,2024-06-01 17:54:46,60,1996,3,1452,727.5949999999999,0,188
8,2024-06-01 17:55:46,60,1996,3,1111,557.13,0,190
8,2024-06-01 17:56:46,60,1978,2,805,404.105,0,171
8,2024-06-01 17:57:46,60,1979,2,293,148.255,0,171
8,2024-06-01 17:58:46,60,1979,3,706,354.9481897745863,0,172
8,2024-06-01 17:59:46,60,2183,3,720,362.0,0,170
8,2024-06-01 18:00:46,60,2183,2,1004,503.445,0,170
8,2024-06-01 18:01:46,60,2182,3,27,15.379734095127752,0,170
8,2024-06-01 18:02:46,60,2071,3,651,327.6404258147506,0,196
8,2024-06-01 18:03:46,60,2070,2,290,146.82500000000002,1,195
8,2024-06-01 18:04:46,60,2069,2,1188,595.8726454137704,0,196
8,2024-06-01 18:05:46,60,1981,3,2776,1390.02,1,96
8,2024-06-01 18:06:46,60,1982,4,3430,1717.3744193507207,0,95
8,2024-06-01 18:07:46,60,1981,4,3824,1914.1891012665146,0,95
8,2024-06-01 18:08:46,60,2283,2,2113,1057.7250000000001,0,217
8,2024-06-01 18:09:46,60,2284,1,1531,766.76,0,218
8,2024-06-01 18:10:46,60,2284,1,1653,827.745,1,216
8,2024-06-01 18:11:46,60,1902,2,28,15.455,0,120
8,2024-06-01 18:12:46,60,1902,2,28,15.455,0,118
8,2024-06-01 18:13:47,60,1903,3,114,59.0,0,119
8,2024-06-01 18:14:47,60,1903,3,30,16.6171659304531,0,119
8,2024-06-01 18:15:47,60,1807,4,1158,581.245,0,162
8,2024-06-01 18:16:47,60,1806,4,28,16.055,0,161
8,2024-06-01 18:17:47,60,1805,4,403,203.945,0,163
8,2024-06-01 18:18:47,60,1805,3,26,15.195602452285733,1,163
8,2024-06-01 18:19:47,60,1963,2,765,384.08539905033086,0,143
8,2024-06-01 18:20:47,60,1964,3,28,15.515,0,144
8,2024-06-01 18:21:47,60,1962,2,28,15.475,1,145
8,2024-06-01 18:22:47,60,1963,2,28,15.445,0,144
8,2024-06-01 18:23:47,60,2315,1,166,83.96,1,211
8,2024-06-01 18:24:47,60,2316,0,27,14.47517276191017,1,211
8,2024-06-01 18:25:47,60,2315,1,217,109.05499999999999,0,210
8,2024-06-01 18:26:47,60,2317,1,103,52.4,0,210
8,2024-06-01 18:27:47,60,2124,3,160,81.975,1,142
8,2024-06-01 18:28:47,60,2124,3,28,15.565,0,141
8,2024-06-01 18:29:47,60,2123,2,245,124.14,0,141
8,2024-06-01 18:30:47,60,2125,2,188,95.625,1,140
8,2024-06-01 18:31:47,60,1820,2,28,15.43,1,186
8,2024-06-01 18:32:48,60,1821,2,555,278.975,1,187
8,2024-06-01 18:33:48,60,1821,3,355,179.43680447299673,0,187
8,2024-06-01 18:34:48,60,1820,3,1630,816.72,1,187
8,2024-06-01 18:35:49,60,1607,3,1131,567.16,0,156
8,2024-06-01 18:36:50,60,1606,2,334,168.78500000000003,0,157
8,2024-06-01 18:37:50,60,1605,2,1303,653.39,1,156
8,2024-06-01 18:38:51,60,1607,2,148,75.68185480435692,1,158
8,2024-06-01 18:39:51,60,2038,1,342,172.35478744613414,0,173
8,2024-06-01 18:40:51,60,2036,2,28,15.01,1,172
8,2024-06-01 18:41:52,60,2037,2,436,219.035,1,173
8,2024-06-01 18:42:52,60,2037,2,890,446.0125522108053,0,172
8,2024-06-01 18:43:53,60,2022,3,28,15.55,0,114
8,2024-06-01 18:44:54,60,2021,2,791,397.26,0,114
8,2024-06-01 18:45:55,60,2020,2,546,274.75,1,113
8,2024-06-01 18:46:55,60,2022,2,343,172.9396848722368,0,114
8,2024-06-01 18:47:56,60,1768,1,551,276.13,0,185
8,2024-06-01 18:48:57,60,1768,1,28,14.505,0,187
8,2024-06-01 18:49:57,60,1770,1,250,125.63000000000001,1,186
8,2024-06-01 18:50:58,60,1770,1,1034,517.735,0,187
8,2024-06-01 18:51:59,60,1816,0,748,374.89,0,131
8,2024-06-01 18:53:00,60,1814,1,345,173.39,0,132
8,2024-06-01 18:54:00,60,1816,1,667,334.04499999999996,1,131
8,2024-06-01 18:55:00,60,1814,0,1363,682.46,1,132
8,2024-06-01 18:56:01,60,1828,2,30,16.122334774790236,1,193
8,2024-06-01 18:57:01,60,1826,1,27,14.899948860117902,0,194
8,2024-06-01 18:58:02,60,1828,1,822,412.13500000000005,0,193
8,2024-06-01 18:59:02,60,1826,1,700,351.3959113308325,0,192
8,2024-06-01 19:00:03,60,1847,2,375,189.005,1,145
8,2024-06-01 19:01:03,60,1846,2,28,15.485,1,147
8,2024-06-01 19:02:03,60,1845,2,414,208.91500000000002,1,147
8,2024-06-01 19:03:03,60,2075,3,750,376.59999999999997,0,236
8,2024-06-01 19:04:04,60,2075,3,864,433.66908527864643,0,237
8,2024-06-01 19:05:05,60,2075,2,838,420.57,0,236
8,2024-06-01 19:06:05,60,1689,2,28,15.025,0,144
8,2024-06-01 19:07:05,60,1689,1,27,14.70699642243646,0,145
8,2024-06-01 19:08:05,60,1689,1,28,14.96,1,144
8,2024-06-01 19:09:05,60,1896,2,1108,555.595,0,204
8,2024-06-01 19:10:05,60,1896,3,28,15.58,1,205
8,2024-06-01 19:11:05,60,1897,3,26,14.6825942149731,0,205
8,2024-06-01 19:12:05,60,1826,1,28,14.515,0,122
8,2024-06-01 19:13:05,60,1827,1,26,13.974799858553858,0,121
8,2024-06-01 19:14:05,60,1826,1,1549,775.3,1,122
8,2024-06-01 19:15:05,60,1773,2,28,15.45,0,205
8,2024-06-01 19:16:05,60,1774,2,326,164.555,0,205
8,2024-06-01 19:17:05,60,1773,2,28,15.43,0,203
8,2024-06-01 19:18:05,60,1656,2,28,15.485,0,128
8,2024-06-01 19:19:05,60,1654,3,486,244.75,0,126
8,2024-06-01 19:20:05,60,1654,3,28,15.52,0,126
8,2024-06-01 19:21:05,60,1955,3,28,15.52,0,230
8,2024-06-01 19:22:06,60,1956,2,270,136.47,1,229
8,2024-06-01 19:23:06,60,1956,3,788,395.77000000000004,0,231
8,2024-06-01 19:24:06,60,1955,1,28,14.96,0,174
8,2024-06-01 19:25:06,60,1955,1,300,151.15410151278866,0,175
8,2024-06-01 19:26:07,60,1954,2,28,15.025,0,176
8,2024-06-01 19:27:07,60,1609,2,28,15.035,0,202
8,2024-06-01 19:28:07,60,1610,1,26,14.410267036229431,0,201
8,2024-06-01 19:29:07,60,1610,2,29,16.00198628825399,0,203
8,2024-06-01 19:30:07,60,1903,3,975,489.53000000000003,1,224
8,2024-06-01 19:31:07,60,1903,3,28,15.525,0,222
8,2024-06-01 19:32:08,60,1902,2,702,352.87836917238883,0,223
8,2024-06-01 19:33:08,60,1913,3,28,15.5,0,153
8,2024-06-01 19:34:08,60,1913,2,28,15.415,0,154
8,2024-06-01 19:35:08,60,1912,2,28,15.44,1,153
8,2024-06-01 19:36:08,60,1803,2,126,64.59,0,134
8,2024-06-01 19:37:08,60,1805,2,28,15.445,1,134
8,2024-06-01 19:38:08,60,1803,3,28,16.113632721004738,0,134
8,2024-06-01 19:39:08,60,1626,3,28,15.52,0,191
8,2024-06-01 19:40:09,60,1624,3,28,15.57,0,193
8,2024-06-01 19:41:09,60,1624,3,799,401.13160036693597,0,193
8,2024-06-01 19:42:09,60,1698,3,553,278.39,1,180
8,2024-06-01 19:43:09,60,1697,3,180,91.58982033530563,0,180
8,2024-06-01 19:44:09,60,1699,3,67,35.050000000000004,0,182
8,2024-06-01 19:45:09,60,1714,3,953,478.28999999999996,0,176
8,2024-06-01 19:46:09,60,1716,2,951,477.205,0,177
8,2024-06-01 19:47:09,60,1714,2,28,15.46,1,177
8,2024-06-01 19:48:09,60,1854,3,1441,722.36,0,136
8,2024-06-01 19:49:09,60,1852,2,375,189.2089346831578,0,136
8,2024-06-01 19:50:09,60,1854,2,296,149.56,1,136
8,2024-06-01 19:51:10,60,1721,3,29,16.577304346570873,1,260
8,2024-06-01 19:52:11,60,1720,2,28,15.43,1,260
8,2024-06-01 19:53:11,60,1720,3,507,255.445,0,258
8,2024-06-01 19:54:11,60,1701,1,1109,555.8413226137797,0,178
8,2024-06-01 19:55:11,60,1700,2,549,275.7059683815214,0,177
8,2024-06-01 19:56:11,60,1699,1,559,280.725,1,178
8,2024-06-01 19:57:11,60,1616,0,1602,801.905,1,132
8,2024-06-01 19:58:11,60,1616,0,375,188.21890258884847,0,132
8,2024-06-01 19:59:11,60,1615,1,29,15.48974380329913,1,133
8,2024-06-01 20:00:11,60,1831,2,43,23.235,1,153
8,2024-06-01 20:01:11,60,1830,2,28,15.44,1,155
8,2024-06-01 20:02:11,60,1832,3,402,202.79,1,154
8,2024-06-01 20:03:11,60,1660,3,28,15.55,0,143
8,2024-06-01 20:04:11,60,1659,2,28,15.46,0,143
8,2024-06-01 20:05:11,60,1659,2,354,178.705,1,143
8,2024-06-01 20:06:12,60,1777,2,26,14.663807044265189,0,133
8,2024-06-01 20:07:12,60,1776,2,495,249.38066047374303,1,131
8,2024-06-01 20:08:12,60,1778,2,28,15.49,1,132
8,2024-06-01 20:09:12,60,2049,3,1573,788.4895892583917,0,223
8,2024-06-01 20:10:12,60,2049,2,721,362.1520039548082,0,223
8,2024-06-01 20:11:12,60,2047,3,1422,712.9499999999999,0,223
8,2024-06-01 20:12:12,60,1790,3,811,407.32000000000005,0,178
8,2024-06-01 20:13:12,60,1650,2,28,15.485,0,217
8,2024-06-01 20:14:12,60,1706,3,784,393.59752220587217,0,130
8,2024-06-01 20:15:13,60,1844,2,164,83.86,0,186
8,2024-06-01 20:16:13,60,1934,2,28,15.49,1,120
8,2024-06-01 20:17:13,60,1573,3,28,15.525,1,160
8,2024-06-01 20:18:13,60,1679,1,28,14.955,1,149
8,2024-06-01 20:19:13,60,1904,3,27,15.302523389069094,0,173
8,2024-06-01 20:20:13,60,1811,2,499,250.89999999999998,0,109
8,2024-06-01 20:21:13,60,1701,2,457,230.265,0,213
8,2024-06-01 20:22:13,60,1792,2,28,15.786359011074023,0,131
8,2024-06-01 20:23:13,60,1785,1,735,368.52,0,166
8,2024-06-01 20:24:13,60,1787,2,229,116.18499999999999,0,187
8,2024-06-01 20:25:14,60,1530,4,963,483.77,0,168
8,2024-06-01 20:26:14,60,1572,3,516,259.645,0,117
8,2024-06-01 20:27:14,60,1800,2,28,15.485,1,171
8,2024-06-01 20:28:14,60,1764,1,899,450.53499999999997,0,110
8,2024-06-01 20:29:14,60,1689,2,1304,653.615,1,179
8,2024-06-01 20:30:14,60,1623,3,28,15.515,0,159
8,2024-06-01 20:31:14,60,1733,3,315,159.43,0,185
8,2024-06-01 20:32:14,60,1723,3,531,267.425,0,118
8,2024-06-01 20:33:14,60,1571,2,28,15.46,0,220
8,2024-06-01 20:34:15,60,1776,1,28,14.98,1,214
8,2024-06-01 20:35:15,60,1722,1,287,144.9,0,175
8,2024-06-01 20:36:15,60,1594,2,470,236.8700856297975,0,140
8,2024-06-01 20:37:15,60,1595,2,27,15.346849119300916,1,139
8,2024-06-01 20:38:15,60,1818,3,1067,535.435,0,203
8,2024-06-01 20:39:15,60,1819,2,28,15.475,0,203
8,2024-06-01 20:40:15,60,1699,3,28,15.51,0,123
8,2024-06-01 20:41:15,60,1698,2,28,15.49,0,123
8,2024-06-01 20:42:15,60,1730,2,83,43.129999999999995,0,173
8,2024-06-01 20:43:15,60,1730,2,385,194.42543340037506,0,173
8,2024-06-01 20:44:15,60,1554,3,257,130.37013126009649,1,141
8,2024-06-01 20:45:15,60,1555,2,1521,762.1470474305069,0,143
8,2024-06-01 20:46:15,60,1717,2,491,247.045,1,252
8,2024-06-01 20:47:15,60,1715,3,721,362.225,1,251
8,2024-06-01 20:48:15,60,1647,3,902,453.1,1,164
8,2024-06-01 20:49:15,60,1649,3,28,15.545,1,163
8,2024-06-01 20:50:15,60,1584,2,84,43.813904194032006,0,138
